Profession,Age,Education,Interested
Student,23,20,No
Student,21,23,Yes
Teacher,38,16,No
Student,21,15,No
Student,24,25,Yes
Student,24,21,Yes
Student,20,19,No
Student,21,20,Yes
Student,23,20,No
Teacher,33,21,Yes
Student,26,17,No
Student,24,25,Yes
Student,22,15,No
Teacher,,18,No
Student,18,17,Yes
Teacher,55,21,Yes
Student,26,20,No
Student,21,16,Yes
Company,31,21,No
Student,26,21,Yes
Student,23,,No
Student,40,24,Yes
Student,23,20,No
Company,27,21,Yes
Teacher,37,22,No
Student,24,18,Yes
Student,24,19,No
Teacher,26,15,No
Student,,24,Yes
Student,22,21,Yes
Teacher,30,15,No
Student,24,16,Yes
Student,22,17,No
Teacher,43,21,Yes
Govt Job,42,19,No
Student,22,16,Yes
Teacher,46,22,No
Researcher,36,25,Yes
Student,24,19,No
Student,24,22,Yes
Student,27,24,No
Student,22,20,No
Student,22,23,No
Student,25,23,Yes
Student,23,15,No
Teacher,42,23,Yes
Student,26,19,No
Student,21,19,Yes
Govt Job,28,21,No
Student,20,24,No
Student,28,16,Yes
Teacher,32,25,Yes
Student,22,15,No
Student,24,22,Yes
Student,24,22,No
Student,23,22,Yes
Student,24,23,No
Teacher,41,24,Yes
